s.no,Date,State/Union Territory,Confirmed Indian Nationality,Confirmed Foreign Confirmed,Cured,Deaths,Confirmed
58,7/22/2024,Kerala,50634,8145,14324,9797,54492
59,5/19/2024,Kerala,2747,887,1755,3840,22469
60,12/24/2024,Tamil Nadu,13728,8392,39505,5631,60421
61,2/19/2024,Delhi,80753,7116,170,1846,95644
62,11-02-2024,Kerala,55563,4853,21458,7037,45066
63,08-02-2024,Delhi,23155,1807,47099,1250,93334
64,12/30/2024,Kerala,99387,2937,49098,7358,21634
65,08-08-2024,Tamil Nadu,33277,7679,26512,6117,76951
66,5/15/2024,Tamil Nadu,92807,9694,10148,751,94329
67,11-07-2024,Delhi,21907,941,33211,28,50362
68,08-01-2024,Uttar Pradesh,40601,1230,4681,4214,47896
69,5/24/2024,Maharashtra,67287,8742,32550,8393,83760
70,4/26/2024,Tamil Nadu,75641,9739,25541,2836,55466
71,1/21/2025,Tamil Nadu,50466,1477,17736,9611,69171
72,11-05-2024,Tamil Nadu,19666,4697,43053,2782,4617
73,9/25/2024,Delhi,80855,4492,32325,2000,50820
74,1/24/2025,Maharashtra,58346,622,26421,9403,79810
75,7/31/2024,Tamil Nadu,62694,5768,34108,601,30948
76,11-06-2024,Maharashtra,73617,7500,1644,831,61448
77,09-02-2024,Tamil Nadu,4160,1857,32736,1155,95788
78,4/27/2024,Delhi,5995,2150,36961,1382,70063
79,5/23/2024,Maharashtra,28309,8625,2886,3514,52173
80,02-02-2025,Kerala,99010,7814,743,749,40205
81,4/23/2024,Maharashtra,43845,5385,5594,2983,9871
82,06-05-2024,Kerala,48745,1473,16351,3885,89768
83,8/19/2024,Kerala,88743,8030,44892,2238,74461
84,07-05-2024,Uttar Pradesh,50500,9339,28056,6770,99225
85,11-07-2024,Maharashtra,43847,9165,31075,1760,42755
86,6/28/2024,Maharashtra,84904,8652,15783,8554,6513
87,8/31/2024,Kerala,75078,7634,27961,2228,50573
88,05-03-2024,Tamil Nadu,9836,3914,46617,184,57599
89,3/17/2024,Kerala,50671,2457,11921,9417,274
90,04-03-2024,Kerala,21133,9577,40012,914,46497
91,04-09-2024,Uttar Pradesh,39073,5943,23597,8105,91379
92,9/14/2024,Delhi,51742,5743,26791,9559,13564
93,8/27/2024,Delhi,41786,800,20858,3388,66307
94,07-02-2024,Maharashtra,23586,1615,309,437,99715
95,11-11-2024,Kerala,60244,5020,22257,1037,19892
96,6/28/2024,Uttar Pradesh,76051,7424,31191,5251,85094
97,9/24/2024,Kerala,49733,8921,31062,2211,15710
98,5/21/2024,Maharashtra,49322,6159,20935,2561,53327
99,4/20/2024,Tamil Nadu,24121,5727,22018,5716,69304
100,3/21/2024,Uttar Pradesh,85190,1759,29824,7603,87874
101,10/25/2024,Tamil Nadu,90148,5687,47559,9114,66320
102,03-11-2024,Kerala,77519,3056,31280,7272,97492
103,9/17/2024,Uttar Pradesh,16687,6178,19685,4944,78699
104,11/30/2024,Kerala,96724,1917,1166,2364,2301
105,01-04-2025,Maharashtra,23881,6671,23637,1056,51508
106,11/13/2024,Kerala,8503,5464,184,4363,78539
107,05-03-2024,Delhi,6918,289,5536,7073,2459
108,1/24/2025,Tamil Nadu,5469,734,34969,928,26102
109,12/29/2024,Tamil Nadu,52730,4217,21391,9912,72214
110,9/17/2024,Uttar Pradesh,34540,1867,43653,9280,65695
111,10/15/2024,Maharashtra,28551,6558,4447,2659,73085
112,12/24/2024,Maharashtra,47951,8209,24231,2200,20628
113,10/18/2024,Uttar Pradesh,72145,8401,40837,8520,97368
114,11/30/2024,Maharashtra,12113,8325,21493,1239,8104
115,2/22/2024,Tamil Nadu,85689,3938,20561,7302,89689
116,02-08-2025,Tamil Nadu,8371,9025,38752,6841,96087
117,9/24/2024,Kerala,31573,9935,24670,1408,2759
118,11-05-2024,Kerala,53395,839,35515,417,50189
119,5/27/2024,Tamil Nadu,18713,3444,1061,256,93616
120,04-12-2024,Delhi,55791,305,49448,4935,15048
121,3/23/2024,Delhi,73403,9976,14270,4981,42504
122,10-07-2024,Maharashtra,94562,7402,5514,4757,28533
123,2/13/2024,Delhi,67835,1701,11426,5705,69744
124,8/30/2024,Uttar Pradesh,73930,2729,10774,3397,93033
125,10/17/2024,Kerala,5320,2889,45035,8518,80997
126,4/16/2024,Delhi,29385,3547,40171,9917,30520
127,09-06-2024,Uttar Pradesh,83925,8066,12899,2589,59616
128,6/27/2024,Tamil Nadu,91696,8290,27058,4657,50731
129,12/24/2024,Tamil Nadu,66636,8138,21290,6609,29639
130,2/18/2024,Delhi,41767,6309,1432,3763,55690
131,02-02-2025,Delhi,95385,2336,6359,4800,72355
132,09-03-2024,Maharashtra,49392,3031,49158,9172,43749
133,01-01-2025,Kerala,91072,4486,49618,3688,97711
134,10/22/2024,Uttar Pradesh,91329,1574,28259,7709,80662
135,11-05-2024,Kerala,87145,7796,21024,9662,42194
136,12-12-2024,Tamil Nadu,7670,5274,25103,760,41520
137,9/18/2024,Tamil Nadu,78711,1770,41444,4942,5232
138,08-01-2024,Delhi,37421,4388,16866,1121,71002
139,6/16/2024,Delhi,13275,4675,902,3462,36724
140,03-08-2024,Uttar Pradesh,60078,7212,45584,6983,19468
141,7/18/2024,Kerala,89210,6685,41254,8461,27863
142,5/20/2024,Maharashtra,20941,6047,19421,8712,97829
143,3/27/2024,Kerala,50255,1932,47668,8541,69285
144,1/30/2025,Uttar Pradesh,7781,6781,14290,9003,33694
145,08-08-2024,Uttar Pradesh,21396,1573,37837,3585,49753
146,04-12-2024,Kerala,14372,6257,17554,7822,67826
147,09-04-2024,Maharashtra,70662,623,37829,7011,53715
148,04-03-2024,Uttar Pradesh,21030,1729,30665,1681,62592
149,07-04-2024,Delhi,66949,2269,10948,9254,57457
150,02-11-2024,Maharashtra,86287,9461,36871,7419,87250
151,9/13/2024,Kerala,8564,9423,44188,2776,39688
152,3/28/2024,Tamil Nadu,28547,847,9648,2917,56962
153,3/18/2024,Delhi,49735,6389,36807,2314,35695
154,1/29/2025,Uttar Pradesh,38897,3994,14066,9916,75776
155,08-04-2024,Delhi,98152,1070,4726,5724,59355
156,03-08-2024,Maharashtra,55363,5572,28946,867,11656
157,12/23/2024,Uttar Pradesh,23872,1367,42479,7727,73600
158,7/15/2024,Uttar Pradesh,36737,7220,16488,4931,47090
159,5/31/2024,Kerala,16457,1557,21242,7111,71022
160,8/14/2024,Tamil Nadu,89322,3965,44045,8143,76400
161,12/21/2024,Uttar Pradesh,59458,1973,450,3116,79764
162,6/28/2024,Tamil Nadu,86366,9655,20308,8877,78599
163,1/23/2025,Uttar Pradesh,84979,7746,26497,5269,89117
164,11/22/2024,Tamil Nadu,63953,5617,7286,3563,1032
165,01-10-2025,Tamil Nadu,6987,2289,42664,5256,85060
166,1/23/2025,Maharashtra,3375,9009,22944,6318,46576
167,8/19/2024,Delhi,50110,4507,32653,4056,40168
168,4/17/2024,Maharashtra,10858,2787,36152,6028,4054
169,02-11-2024,Kerala,54291,2706,28619,8571,80614
170,12/19/2024,Kerala,93142,2802,30969,2620,45198
171,12/15/2024,Tamil Nadu,34347,4744,21984,5040,97546
172,2/16/2024,Kerala,57690,4763,24812,7247,39632
173,07-11-2024,Delhi,67340,7742,14173,6133,45706
174,10-07-2024,Delhi,45061,105,40405,6092,93728
175,03-03-2024,Tamil Nadu,77812,6650,31609,6438,52390
176,10/22/2024,Maharashtra,9741,6185,24294,6043,31950
177,5/20/2024,Uttar Pradesh,11734,2524,35686,5435,52978
178,8/23/2024,Delhi,93772,531,16298,3453,19595
179,05-05-2024,Delhi,81886,9444,19149,3449,37520
180,05-06-2024,Kerala,24272,8692,2793,2833,52249
181,6/17/2024,Kerala,67862,8235,33847,9139,16999
182,08-01-2024,Maharashtra,30538,7842,40809,4361,85892
183,4/19/2024,Maharashtra,1503,6558,23171,583,75247
184,3/15/2024,Delhi,82019,9940,39526,2744,85016
185,7/31/2024,Delhi,18756,6052,7902,8698,84890
186,08-03-2024,Kerala,15551,1759,23791,8285,14392
187,08-08-2024,Delhi,10961,555,15587,5666,70859
188,11/18/2024,Delhi,17721,9539,38822,1471,76986
189,09-12-2024,Kerala,17029,1161,45414,7446,78650
190,11/24/2024,Maharashtra,99822,4407,42877,8183,55458
191,5/16/2024,Maharashtra,24288,6155,24989,7305,96473
192,4/19/2024,Tamil Nadu,57578,3941,38830,8797,82467
193,2/26/2024,Uttar Pradesh,67601,2967,26358,6254,70162
194,3/22/2024,Delhi,70262,7243,33131,8146,68596
195,5/15/2024,Tamil Nadu,20995,7379,26686,362,37010
196,4/23/2024,Kerala,69171,9226,1683,8537,18894
197,02-10-2024,Delhi,94201,406,35811,9488,95683
198,1/16/2025,Uttar Pradesh,2969,563,12297,6809,77394
199,2/21/2024,Delhi,38105,2169,45586,5431,32715
200,7/13/2024,Delhi,47278,2314,13866,4927,82033
201,5/13/2024,Kerala,6815,8432,21779,7224,96065
202,9/29/2024,Uttar Pradesh,92886,6329,27722,1977,4756
203,1/31/2025,Tamil Nadu,7271,4098,35266,6683,26590
204,8/13/2024,Maharashtra,34928,1845,40153,6155,69834
205,12/20/2024,Tamil Nadu,89198,858,7406,3245,69912
206,8/26/2024,Delhi,88151,1721,43270,7171,28019
207,10/17/2024,Tamil Nadu,7613,9185,40069,8976,49043
208,1/13/2025,Maharashtra,30450,9482,21091,3966,77857
209,2/16/2024,Kerala,96233,2080,22277,3906,38217
210,11/22/2024,Kerala,63056,9218,9231,7604,85707
211,8/16/2024,Kerala,37323,8497,7226,747,20442
212,8/28/2024,Uttar Pradesh,53244,2087,14862,115,5449
213,5/14/2024,Tamil Nadu,60334,4054,10880,1081,44966
214,7/30/2024,Uttar Pradesh,45980,8190,36389,7581,7356
215,2/28/2024,Uttar Pradesh,78263,3232,27910,3269,46717
216,04-05-2024,Delhi,21577,1654,43857,8802,17317
217,09-02-2024,Kerala,11092,7918,38099,3768,22753
218,9/26/2024,Maharashtra,93853,1653,5236,829,74895
219,2/13/2024,Kerala,88257,5584,15723,9854,43881
220,01-05-2025,Delhi,47910,3234,47620,2837,86615
221,1/16/2025,Kerala,11873,2640,5410,292,31097
222,1/22/2025,Kerala,56633,6887,41985,1523,66986
223,7/29/2024,Kerala,40172,9722,19347,7423,39245
224,9/19/2024,Uttar Pradesh,25696,931,24714,7441,91439
225,2/26/2024,Maharashtra,4271,4048,34419,7595,74677
226,11/13/2024,Maharashtra,8936,4577,8616,5807,98652
227,8/14/2024,Tamil Nadu,59104,3123,29074,5800,35638
228,05-09-2024,Tamil Nadu,92418,4449,21934,7035,12550
229,11-02-2024,Tamil Nadu,71939,3038,900,6179,97437
230,8/27/2024,Delhi,5067,164,6215,9528,15740
231,8/31/2024,Uttar Pradesh,25584,6290,23504,5285,42410
232,6/13/2024,Kerala,99378,4853,19915,8306,50732
233,9/26/2024,Maharashtra,21443,7669,17517,9080,62520
234,6/17/2024,Uttar Pradesh,87351,7787,12778,477,42059
235,1/25/2025,Tamil Nadu,95076,3867,31073,6312,1901
236,12/29/2024,Maharashtra,6301,9606,23701,245,34872
237,6/14/2024,Maharashtra,47797,4608,24996,5858,19284
238,09-09-2024,Uttar Pradesh,51617,2018,43732,1328,74961
239,11-02-2024,Uttar Pradesh,97954,4697,1325,2057,65981
240,9/19/2024,Uttar Pradesh,68096,3717,28278,2010,15169
241,6/20/2024,Uttar Pradesh,76820,9513,27304,2716,18658
242,06-05-2024,Tamil Nadu,22048,7411,14636,3088,45652
243,5/20/2024,Maharashtra,41732,7234,8941,5981,40934
244,4/28/2024,Delhi,10395,3918,12102,2263,97108
245,4/22/2024,Kerala,93064,1170,16868,9453,45225
246,9/17/2024,Maharashtra,2876,9236,30884,6571,11492
247,07-10-2024,Uttar Pradesh,25908,7482,4216,5794,93110
248,1/30/2025,Maharashtra,95641,3381,29017,8382,59801
249,11/25/2024,Delhi,94749,2510,28809,3705,16476
250,11/23/2024,Tamil Nadu,21309,5789,41847,5746,41086
251,10/26/2024,Tamil Nadu,14444,4985,32815,5945,79083
252,5/14/2024,Tamil Nadu,56516,8513,5454,2608,70468
253,3/27/2024,Delhi,91488,2857,13596,7603,63837
254,3/14/2024,Maharashtra,51263,7196,9748,6745,96560
255,7/23/2024,Uttar Pradesh,93885,9832,459,2201,29046
256,5/19/2024,Delhi,79537,7257,1705,4333,75835
257,12-12-2024,Maharashtra,10780,1534,44272,3847,74607
258,6/15/2024,Kerala,84404,686,32691,9151,40049
259,04-11-2024,Delhi,31349,6767,23352,8796,41668
260,12/28/2024,Kerala,48186,5100,19626,6452,97336
261,7/31/2024,Delhi,27005,3525,38783,277,51186
262,01-05-2025,Uttar Pradesh,22553,9507,32025,3955,98823
263,3/30/2024,Maharashtra,43982,6148,29676,9536,72645
264,4/20/2024,Maharashtra,2178,6534,23721,4083,5641
265,3/16/2024,Uttar Pradesh,12028,2106,7925,8947,89147
266,8/22/2024,Kerala,13924,7367,31629,9407,65428
267,5/20/2024,Kerala,87344,3129,5980,4216,18985
268,10/22/2024,Uttar Pradesh,49111,3442,49085,629,38660
269,4/15/2024,Tamil Nadu,28096,6398,15619,8786,20340
270,1/18/2025,Tamil Nadu,57896,2461,17003,6858,53609
271,1/24/2025,Tamil Nadu,92425,9323,22476,4416,52922
272,01-09-2025,Delhi,93796,9001,9611,8978,84545
273,8/16/2024,Tamil Nadu,45643,3818,35243,8793,49010
274,07-07-2024,Maharashtra,79445,7894,40199,7918,11030
275,1/26/2025,Uttar Pradesh,53977,8027,16663,5053,43416
276,09-11-2024,Uttar Pradesh,47293,8865,38289,3685,36729
277,05-11-2024,Uttar Pradesh,42216,2565,29056,2860,21172
278,2/26/2024,Tamil Nadu,31704,133,11796,5279,12414
279,04-10-2024,Maharashtra,34809,3630,44174,1562,72030
280,10-09-2024,Kerala,27294,707,45361,2000,88904
281,1/23/2025,Uttar Pradesh,99001,5803,7040,3730,77985
282,1/28/2025,Tamil Nadu,70053,441,31091,6998,70579
283,08-10-2024,Maharashtra,69506,7529,5012,3163,42026
284,12-03-2024,Delhi,39473,9214,9682,5945,67444
285,01-01-2025,Tamil Nadu,59503,931,18431,5189,16157
286,2/28/2024,Kerala,4306,7770,9297,6554,87933
287,12-07-2024,Kerala,83815,4095,19021,6935,2186
288,05-12-2024,Delhi,35073,6728,38605,558,32977
289,11-03-2024,Delhi,59508,242,19080,9921,49413
290,06-04-2024,Kerala,64521,7017,30968,8375,44847
291,03-07-2024,Tamil Nadu,30861,4841,24345,8805,4392
292,2/14/2024,Uttar Pradesh,82447,1948,36764,8938,737
293,6/13/2024,Tamil Nadu,90826,6981,15918,2525,68967
294,5/19/2024,Kerala,81061,2932,8493,8151,22400
295,4/21/2024,Kerala,78126,4032,25004,6520,67372
296,12/15/2024,Delhi,51009,3754,35033,720,75825
297,02-12-2024,Delhi,52369,369,43361,8219,32053
298,08-07-2024,Tamil Nadu,43740,2937,2547,7966,553
299,02-09-2025,Maharashtra,6963,2512,44619,4032,3339
300,02-03-2025,Uttar Pradesh,93811,6033,15834,2907,74879
301,10-08-2024,Uttar Pradesh,70018,4513,41446,4683,21366
302,10/26/2024,Kerala,97797,6814,38250,264,48956
303,7/21/2024,Kerala,11072,2698,27570,9756,98750
304,1/21/2025,Maharashtra,49369,6025,27521,629,18140
305,03-09-2024,Delhi,28585,3657,28473,188,34212
306,7/17/2024,Uttar Pradesh,34779,8696,46816,8043,22484
307,9/13/2024,Maharashtra,28296,6268,17711,9076,34979
308,7/17/2024,Tamil Nadu,4917,4402,49630,9593,90291
309,11-08-2024,Maharashtra,20536,6740,24428,9791,46660
310,1/20/2025,Kerala,48027,5533,11839,6740,36357
311,4/28/2024,Kerala,82699,5977,17127,2926,66175
312,3/30/2024,Uttar Pradesh,74323,4402,47017,725,7880
313,04-12-2024,Kerala,28587,6460,9267,9190,83289
314,05-03-2024,Delhi,33628,5822,579,4756,99188
315,6/29/2024,Delhi,47413,9395,2977,7838,38614
316,12/14/2024,Tamil Nadu,69901,4887,40355,2969,24555
317,5/23/2024,Maharashtra,97993,450,32332,2652,42003
318,4/15/2024,Kerala,74948,7303,35063,8059,13657
319,04-07-2024,Kerala,55931,6094,19539,8284,51071
320,08-11-2024,Kerala,16518,2548,6218,7618,2872
321,02-12-2024,Tamil Nadu,14951,1409,35028,2226,16499
322,02-05-2025,Delhi,17582,9690,1220,5042,92884
323,1/17/2025,Maharashtra,88245,5161,48618,7486,30559
324,01-08-2025,Uttar Pradesh,33191,9961,27892,9733,81369
325,03-05-2024,Tamil Nadu,97659,9947,48544,1075,9172
326,12/13/2024,Maharashtra,10133,1325,13288,4412,55225
327,7/14/2024,Uttar Pradesh,87704,1906,14123,1440,33947
328,4/26/2024,Tamil Nadu,13410,4320,35839,2408,82971
329,02-12-2024,Kerala,84702,5311,8007,8685,46032
330,01-07-2025,Delhi,66741,1333,33808,5110,206
331,3/25/2024,Maharashtra,26597,6617,1669,5369,401
332,2/24/2024,Delhi,48229,1288,39109,9131,2629
333,7/27/2024,Tamil Nadu,17934,2676,13640,4908,35106
334,1/29/2025,Tamil Nadu,33112,1740,49233,4616,30729
335,4/30/2024,Kerala,6997,735,12152,7661,70793
336,10/19/2024,Kerala,74870,1419,2914,6314,66886
337,08-12-2024,Uttar Pradesh,33696,5537,11039,3105,72158
338,7/26/2024,Delhi,92769,8474,38255,8476,1892
339,2/21/2024,Delhi,15124,7139,38346,8377,94482
340,05-10-2024,Maharashtra,49141,1292,17653,7508,26262
341,09-01-2024,Kerala,59370,1272,6696,6548,92801
342,10-09-2024,Maharashtra,26519,9747,23347,7089,59828
343,5/18/2024,Delhi,36547,3510,10814,7475,73193
344,7/13/2024,Kerala,95042,9632,33605,3591,30963
345,01-04-2025,Kerala,30446,9543,24317,5159,15436
346,11/27/2024,Tamil Nadu,2960,9158,16799,7653,72500
347,7/15/2024,Uttar Pradesh,50609,4096,25464,4560,41915
348,7/26/2024,Kerala,14868,2545,40882,933,22318
349,10-02-2024,Kerala,88920,3970,26537,4926,79876
350,11-01-2024,Kerala,86246,8473,45020,8087,77703
351,06-08-2024,Maharashtra,50607,1755,20545,5074,91882
352,6/22/2024,Maharashtra,50132,2144,30618,785,30269
353,10-06-2024,Delhi,238,8699,16948,7995,29559
354,07-12-2024,Maharashtra,83825,5016,43893,9630,82490
355,01-09-2025,Maharashtra,55157,8538,13327,42,77103
356,6/20/2024,Tamil Nadu,84675,2208,29967,3925,49875
357,06-08-2024,Tamil Nadu,43202,1236,6717,7095,93198
358,10-11-2024,Tamil Nadu,88046,3877,12205,9652,70794
359,12/20/2024,Maharashtra,61049,1563,12783,3019,6297
360,6/26/2024,Delhi,39512,6975,43802,4228,94662
361,01-12-2025,Delhi,19147,1063,4482,4073,75857
362,4/24/2024,Kerala,55810,9760,29540,7023,65920
363,01-09-2025,Maharashtra,90026,1256,26622,7111,44233
364,08-10-2024,Maharashtra,72555,6679,47727,8067,17271
365,5/19/2024,Tamil Nadu,89754,5034,24601,9830,94602
366,7/25/2024,Uttar Pradesh,81547,4603,39635,5630,53822
367,6/22/2024,Maharashtra,2893,9661,40972,8101,22754
368,9/21/2024,Uttar Pradesh,11083,482,1660,9057,79477
369,4/24/2024,Maharashtra,96046,8165,36605,4381,85207
370,7/18/2024,Delhi,55670,9430,23281,2889,2203
371,1/17/2025,Kerala,39648,3527,90,1013,15548
372,11/26/2024,Delhi,94555,5826,19507,5658,95663
373,08-01-2024,Tamil Nadu,21321,5037,14039,4274,3576
374,12-04-2024,Tamil Nadu,38533,1324,22472,9441,33840
375,10-06-2024,Uttar Pradesh,32384,2350,43101,2185,75066
376,05-10-2024,Tamil Nadu,59114,7988,47099,3527,95697
377,10-06-2024,Delhi,28985,8211,32862,8205,1872
378,1/29/2025,Uttar Pradesh,45824,1319,13497,2631,65170
379,03-09-2024,Maharashtra,46407,9872,30309,1627,16339
380,01-04-2025,Kerala,6788,182,36349,8397,14823
381,04-07-2024,Kerala,12931,5382,14166,1365,55005
382,11-06-2024,Kerala,49804,5363,1127,656,17169
383,07-06-2024,Tamil Nadu,88117,7028,45469,648,63401
384,12/20/2024,Uttar Pradesh,82094,6344,14112,2996,91946
385,06-12-2024,Maharashtra,88074,652,43349,2298,98743
386,03-06-2024,Tamil Nadu,36608,383,39326,2636,89526
387,1/20/2025,Delhi,91493,8118,46525,265,14618
388,2/17/2024,Tamil Nadu,79863,3482,27175,4856,58024
389,11-09-2024,Maharashtra,34230,3606,30518,6451,36992
390,4/22/2024,Tamil Nadu,44819,186,6292,582,78687
391,10/27/2024,Tamil Nadu,46887,1537,18538,3698,81734
392,10-10-2024,Maharashtra,25739,5094,19229,387,39771
393,09-12-2024,Tamil Nadu,97707,2605,21613,8683,69938
394,02-07-2025,Uttar Pradesh,5357,5877,34046,707,87018
395,7/29/2024,Tamil Nadu,72060,2760,2787,4401,60797
396,03-05-2024,Kerala,3340,7847,47046,1001,66597
397,12/22/2024,Kerala,45840,6956,42427,1321,15172
398,09-08-2024,Delhi,68792,9676,28792,3571,55708
399,6/13/2024,Delhi,45932,61,7298,4610,62781
400,12/19/2024,Delhi,76101,1600,44433,175,90646
401,05-04-2024,Maharashtra,48648,4943,14255,7433,7289
402,10/28/2024,Delhi,83467,6144,41327,3331,98879
403,11-07-2024,Tamil Nadu,13375,9757,38380,2836,1325
404,10-10-2024,Tamil Nadu,68438,2221,38590,4264,6725
405,10/27/2024,Uttar Pradesh,80325,4148,46591,153,62142
406,03-02-2024,Maharashtra,20304,9058,48563,5071,14526
407,02-02-2025,Tamil Nadu,59060,1160,25082,1202,69479
408,6/27/2024,Tamil Nadu,29876,6591,22116,2437,36896
409,4/24/2024,Kerala,39895,7328,23575,639,59208
410,09-06-2024,Tamil Nadu,84552,7770,19984,6768,34635
411,2/17/2024,Kerala,66087,3768,40135,3417,51517
412,01-10-2025,Delhi,25624,7715,28662,6363,80802
413,3/17/2024,Maharashtra,32424,8401,12605,1271,10181
414,9/17/2024,Kerala,87464,2054,2477,5251,60749
415,02-01-2025,Tamil Nadu,40662,3299,10440,9565,88887
416,11-10-2024,Uttar Pradesh,95647,5133,28996,1211,90994
417,9/21/2024,Tamil Nadu,97681,5851,23360,7046,92075
418,08-01-2024,Uttar Pradesh,49859,6970,30091,9585,65429
419,09-10-2024,Delhi,21593,6715,10230,4445,53663
420,12-09-2024,Maharashtra,585,4539,47612,9655,29361
421,4/21/2024,Kerala,15769,8591,10810,4962,18456
422,7/17/2024,Tamil Nadu,70378,3423,4856,2126,29239
423,05-09-2024,Tamil Nadu,75085,2034,7772,3291,47953
424,09-04-2024,Delhi,74158,4940,46961,9910,44490
425,12/25/2024,Maharashtra,92476,9451,34463,8027,13907
426,10-10-2024,Delhi,39738,5467,14466,5407,30438
427,1/19/2025,Maharashtra,30531,3016,26717,7954,4310
428,02-10-2024,Delhi,63872,8161,40479,1526,32691
429,7/13/2024,Maharashtra,70687,4933,34375,9200,8893
430,4/14/2024,Tamil Nadu,16997,7673,36185,1618,8021
431,3/21/2024,Maharashtra,86458,7635,35227,8383,99799
432,9/16/2024,Uttar Pradesh,26367,1896,35351,1617,59464
433,12-12-2024,Uttar Pradesh,83524,3825,48561,7623,85902
434,2/25/2024,Uttar Pradesh,42742,1603,247,299,20998
435,7/23/2024,Tamil Nadu,29782,6258,24396,6323,67011
436,8/20/2024,Uttar Pradesh,43751,1032,24359,5758,23659
437,07-07-2024,Delhi,87083,3707,10944,3938,63016
438,11-03-2024,Tamil Nadu,71003,918,25942,2666,12361
439,8/20/2024,Kerala,66305,673,4336,4835,39304
440,11/29/2024,Tamil Nadu,44946,8195,36329,6919,80804
441,4/22/2024,Tamil Nadu,50018,7260,29869,1287,35439
442,05-03-2024,Tamil Nadu,55502,9971,28934,5194,59273
443,08-12-2024,Delhi,19436,2209,45470,4963,79672
444,10-10-2024,Maharashtra,20373,4668,46382,1019,35658
445,12/16/2024,Uttar Pradesh,24129,4728,34825,1895,83570
446,3/23/2024,Delhi,89471,2140,19533,4546,96418
447,1/16/2025,Maharashtra,39131,6430,49135,8057,30012
448,1/27/2025,Tamil Nadu,97289,6958,43747,978,17901
449,8/14/2024,Maharashtra,80297,9549,47259,5054,51837
